Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
1,1,True,28,3,27,4,False,False
2,1,True,3,4,13,2,False,False
3,1,True,4,3,30,2,True,False
4,1,True,24,2,18,4,False,False
5,2,True,10,3,17,4,True,False
6,2,True,7,2,8,5,False,False
7,2,True,15,4,1,2,False,False
8,2,True,12,4,26,6,False,False
9,3,True,28,0,27,5,False,False
10,3,True,3,4,13,3,False,False
11,3,True,4,4,30,3,False,False
12,3,True,24,3,18,4,False,False
13,4,True,10,5,17,2,False,False
14,4,True,7,2,8,1,False,False
15,4,True,15,3,1,2,False,False
16,4,True,12,5,26,3,False,False
17,5,True,27,3,28,4,False,False
18,5,True,13,3,3,2,True,False
19,5,True,30,4,4,1,False,False
20,5,True,18,1,24,4,False,False
21,6,True,17,4,10,2,False,False
22,6,True,8,5,7,4,True,False
23,6,True,1,2,15,4,False,False
24,6,True,26,4,12,3,False,False
25,7,True,27,2,28,3,False,False
26,7,True,13,1,3,3,False,False
27,7,True,30,3,4,2,False,False
28,7,True,18,3,24,4,False,False
29,8,True,17,4,10,1,False,False
30,8,True,8,2,7,3,True,False
31,8,True,1,2,15,1,True,False
32,8,True,26,0,12,3,False,False
33,9,True,28,3,27,5,False,False
34,9,True,3,5,13,2,False,False
35,9,True,4,2,30,3,False,False
36,9,True,24,3,18,5,False,False
37,10,True,10,4,17,2,False,False
38,10,True,7,2,8,3,True,False
39,10,True,15,3,1,2,False,False
40,10,True,12,4,26,2,False,False
41,11,True,27,2,28,3,False,False
43,11,True,30,2,4,1,True,False
44,11,True,18,1,24,5,False,False
45,12,True,17,5,10,4,True,False
46,12,True,8,4,7,2,False,False
48,12,True,26,3,12,1,False,False
49,13,True,28,3,27,4,True,False
52,13,True,24,5,18,1,False,False
56,14,True,12,1,26,0,False,False
57,15,True,3,3,27,7,False,False
58,15,True,24,2,30,4,False,False
59,16,True,8,4,17,2,False,False
60,16,True,15,1,12,5,False,False
61,17,True,3,2,27,1,False,False
62,17,True,24,1,30,2,True,False
63,18,True,8,3,17,2,True,False
64,18,True,15,3,12,2,False,False
65,19,True,27,5,3,3,False,False
66,19,True,30,4,24,5,False,False
67,20,True,17,3,8,1,False,False
68,20,True,12,4,15,3,False,False
69,21,True,27,2,3,4,False,False
70,21,True,30,3,24,6,False,False
71,22,True,17,3,8,6,False,False
72,22,True,12,1,15,4,False,False
73,23,True,3,5,27,3,False,False
74,23,True,24,2,30,1,False,False
75,24,True,8,1,17,2,False,False
76,24,True,15,4,12,2,False,False
77,25,True,27,3,3,2,True,False
78,25,True,30,2,24,3,False,False
79,26,True,17,4,8,3,True,False
80,26,True,12,5,15,2,False,False
81,27,True,3,3,27,7,False,False
83,28,True,8,1,17,5,False,False
84,28,True,15,3,12,2,False,False
85,29,True,24,2,27,3,False,False
86,30,True,15,3,17,4,False,False
87,31,True,24,1,27,4,False,False
88,32,True,15,2,17,0,False,False
89,33,True,27,1,24,2,False,False
90,34,True,17,1,15,2,False,False
91,35,True,27,2,24,1,True,False
92,36,True,17,5,15,3,False,False
93,37,True,24,0,27,3,False,False
94,38,True,15,2,17,3,False,False
96,40,True,17,3,15,2,False,False
99,43,True,17,1,27,3,False,False
100,44,True,17,3,27,2,False,False
101,45,True,27,5,17,3,False,False
102,46,True,27,5,17,2,False,False
103,47,True,17,1,27,2,False,False
