Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
176,16,False,25,0,10,0,False,False
177,16,False,4,0,17,0,False,False
178,16,False,23,0,1,0,False,False
179,16,False,3,0,22,0,False,False
180,16,False,11,0,27,0,False,False
181,16,False,24,0,20,0,False,False
182,17,False,22,0,30,0,False,False
183,17,False,23,0,5,0,False,False
184,17,False,16,0,28,0,False,False
185,17,False,24,0,6,0,False,False
186,17,False,10,0,31,0,False,False
187,17,False,13,0,3,0,False,False
188,17,False,17,0,2,0,False,False
189,17,False,18,0,21,0,False,False
190,17,False,26,0,12,0,False,False
191,17,False,15,0,4,0,False,False
192,18,False,3,0,19,0,False,False
193,18,False,21,0,9,0,False,False
194,18,False,4,0,25,0,False,False
195,18,False,1,0,26,0,False,False
196,18,False,24,0,13,0,False,False
197,18,False,14,0,8,0,False,False
198,19,False,9,0,11,0,False,False
199,19,False,21,0,29,0,False,False
200,19,False,4,0,7,0,False,False
201,20,False,9,0,27,0,False,False
202,20,False,19,0,20,0,False,False
203,20,False,13,0,22,0,False,False
204,20,False,3,0,24,0,False,False
205,20,False,2,0,15,0,False,False
206,20,False,26,0,14,0,False,False
207,20,False,12,0,1,0,False,False
208,20,False,11,0,28,0,False,False
209,20,False,29,0,18,0,False,False
210,20,False,25,0,31,0,False,False
211,20,False,7,0,10,0,False,False
212,20,False,8,0,5,0,False,False
213,21,False,27,0,16,0,False,False
214,21,False,3,0,30,0,False,False
215,21,False,19,0,6,0,False,False
216,21,False,2,0,17,0,False,False
217,21,False,12,0,23,0,False,False
