Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
1,3,True,28,1,29,6,False,False
2,3,True,7,2,9,5,False,False
3,3,True,6,5,4,9,False,False
4,3,True,3,4,20,2,False,False
5,3,True,11,5,10,6,True,False
6,3,True,2,4,15,3,True,False
7,3,True,31,5,8,1,False,False
8,3,True,5,4,12,5,True,False
9,3,True,14,0,26,8,False,False
10,4,True,7,3,9,1,False,False
11,4,True,27,6,30,5,False,False
12,4,True,21,1,29,9,False,False
13,4,True,19,3,22,7,False,False
14,4,True,13,8,24,0,False,False
15,4,True,6,3,4,7,False,False
16,4,True,16,3,3,2,False,False
17,4,True,28,5,18,4,False,False
18,4,True,11,6,25,4,False,False
19,4,True,17,6,10,7,True,True
20,4,True,14,0,5,9,False,False
21,4,True,31,7,8,0,False,False
22,4,True,26,4,12,5,True,True
23,4,True,1,6,23,2,False,False
24,5,True,16,4,20,2,False,False
25,5,True,2,0,15,6,False,False
26,5,True,19,3,30,5,False,False
27,6,True,9,3,28,1,False,False
28,7,True,17,7,25,3,False,False
29,8,True,20,5,18,6,True,False
30,8,True,27,4,4,7,False,False
31,8,True,12,4,26,2,False,False
32,9,True,24,1,9,9,False,False
33,10,True,6,2,29,5,False,False
34,10,True,30,6,11,4,False,False
35,10,True,13,5,22,3,False,False
36,10,True,3,6,20,2,False,False
37,10,True,18,1,16,8,False,False
38,10,True,21,1,2,4,False,False
39,10,True,10,3,15,4,False,False
40,10,True,8,4,25,5,False,False
41,10,True,5,10,14,1,False,False
42,10,True,23,5,1,4,True,False
43,11,True,4,8,19,1,False,False
44,11,True,18,1,16,7,False,False
45,11,True,29,2,28,4,False,False
46,11,True,6,7,27,3,False,False
47,11,True,24,1,9,8,False,False
48,11,True,30,2,17,4,False,False
49,11,True,21,3,2,1,False,False
50,11,True,10,3,7,7,False,False
51,11,True,20,2,3,6,False,False
52,11,True,22,2,13,8,False,False
53,11,True,11,0,31,10,False,False
54,11,True,8,4,25,5,False,False
55,11,True,1,5,14,4,False,False
56,11,True,26,1,5,3,False,False
57,11,True,23,2,12,5,False,False
58,12,True,4,12,19,2,False,False
59,12,True,3,1,13,3,False,False
60,12,True,29,3,28,1,False,False
61,12,True,17,1,31,8,False,False
62,12,True,30,0,7,11,False,False
63,15,True,4,4,29,7,False,False
64,15,True,18,3,21,5,False,False
65,15,True,10,4,11,5,True,False
66,15,True,30,4,24,2,False,False
67,15,True,20,5,16,8,False,False
68,15,True,17,6,14,3,False,False
69,17,True,3,8,19,1,False,False
70,17,True,30,2,6,10,False,False
71,17,True,20,0,21,4,False,False
72,17,True,9,2,29,4,False,False
73,17,True,24,5,22,6,True,True
74,17,True,28,4,4,5,False,False
75,17,True,27,8,18,6,False,False
76,17,True,13,2,16,4,False,False
77,17,True,25,0,2,4,False,False
78,17,True,15,4,10,3,False,False
79,17,True,14,5,8,4,False,False
80,17,True,17,0,1,9,False,False
81,17,True,7,10,23,1,False,False
82,18,True,13,4,16,2,False,False
83,18,True,20,2,28,8,False,False
84,18,True,30,0,6,9,False,False
85,18,True,29,10,27,2,False,False
86,18,True,4,2,21,5,False,False
87,18,True,31,9,11,3,False,False
88,18,True,19,1,3,8,False,False
89,18,True,22,6,24,4,False,False
90,18,True,9,11,18,0,False,False
91,18,True,15,7,10,2,False,False
92,18,True,26,1,5,4,False,False
93,18,True,14,4,8,3,False,False
94,18,True,12,0,1,3,False,False
95,18,True,7,9,23,3,False,False
96,19,True,22,4,19,3,False,False
97,19,True,25,2,2,8,False,False
98,19,True,17,2,31,6,False,False
99,19,True,5,4,26,3,False,False
100,21,True,16,6,28,2,False,False
101,21,True,25,7,17,2,False,False
102,22,True,9,1,31,2,False,False
103,22,True,22,11,20,5,False,False
104,22,True,6,2,29,7,False,False
105,22,True,18,3,21,1,False,False
106,22,True,25,3,7,5,False,False
107,24,True,27,4,28,5,True,False
108,24,True,11,2,21,8,False,False
109,24,True,30,4,24,3,False,False
110,24,True,6,9,18,1,False,False
111,24,True,29,7,4,5,False,False
112,24,True,9,4,17,2,False,False
113,24,True,31,8,10,2,False,False
114,24,True,8,3,15,10,False,False
115,24,True,26,1,25,5,False,False
116,24,True,23,8,14,2,False,False
117,24,True,5,2,1,1,False,False
118,25,True,24,3,30,5,False,False
119,25,True,6,7,27,5,False,False
120,25,True,9,3,7,4,True,True
121,25,True,11,1,21,9,False,False
122,25,True,2,4,17,1,False,False
123,25,True,3,4,13,2,False,False
124,25,True,22,4,18,6,False,False
125,25,True,16,3,4,2,False,False
126,25,True,19,5,20,6,True,True
127,25,True,26,9,10,2,False,False
128,25,True,8,3,15,7,False,False
129,25,True,5,2,12,3,False,False
130,25,True,23,0,1,6,False,False
131,26,True,19,0,3,6,False,False
132,26,True,20,0,13,8,False,False
133,26,True,31,4,25,3,False,False
134,26,True,22,6,30,3,False,False
135,26,True,2,2,7,5,False,False
136,28,True,2,7,17,4,False,False
137,29,True,21,2,16,3,True,True
138,29,True,12,1,5,5,False,False
139,31,True,3,5,6,6,True,False
140,31,True,21,6,27,4,False,False
