Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
1,1,False,28,0,13,0,False,False
2,1,False,2,0,10,0,False,False
3,1,False,19,0,27,0,False,False
4,1,False,11,0,21,0,False,False
5,1,False,23,0,1,0,False,False
6,1,False,6,0,3,0,False,False
7,1,False,24,0,22,0,False,False
8,1,False,4,0,16,0,False,False
9,1,False,12,0,26,0,False,False
10,1,False,29,0,25,0,False,False
11,1,False,5,0,14,0,False,False
12,1,False,9,0,30,0,False,False
13,1,False,20,0,18,0,False,False
14,2,False,1,0,8,0,False,False
15,2,False,26,0,17,0,False,False
16,2,False,14,0,7,0,False,False
17,2,False,31,0,15,0,False,False
18,2,False,24,0,28,0,False,False
19,2,False,4,0,6,0,False,False
20,2,False,12,0,5,0,False,False
21,2,False,10,0,2,0,False,False
22,2,False,9,0,20,0,False,False
23,2,False,25,0,23,0,False,False
24,2,False,22,0,11,0,False,False
25,3,False,17,0,29,0,False,False
26,3,False,30,0,19,0,False,False
27,3,False,23,0,31,0,False,False
28,3,False,15,0,12,0,False,False
29,3,False,16,0,4,0,False,False
30,3,False,18,0,9,0,False,False
31,3,False,27,0,24,0,False,False
32,3,False,21,0,13,0,False,False
33,3,False,11,0,3,0,False,False
34,3,False,8,0,7,0,False,False
35,4,False,22,0,21,0,False,False
36,4,False,20,0,19,0,False,False
37,4,False,1,0,29,0,False,False
38,4,False,8,0,5,0,False,False
39,4,False,2,0,26,0,False,False
40,4,False,3,0,27,0,False,False
41,4,False,30,0,16,0,False,False
42,4,False,10,0,14,0,False,False
43,4,False,18,0,28,0,False,False
44,4,False,13,0,6,0,False,False
45,4,False,7,0,25,0,False,False
46,4,False,17,0,15,0,False,False
47,4,False,23,0,31,0,False,False
48,5,False,22,0,9,0,False,False
49,5,False,16,0,24,0,False,False
50,5,False,18,0,11,0,False,False
51,5,False,28,0,20,0,False,False
52,5,False,10,0,1,0,False,False
53,5,False,19,0,4,0,False,False
54,5,False,15,0,2,0,False,False
55,5,False,31,0,12,0,False,False
56,5,False,6,0,30,0,False,False
57,5,False,25,0,17,0,False,False
58,5,False,5,0,8,0,False,False
59,6,False,27,0,18,0,False,False
60,6,False,29,0,10,0,False,False
61,6,False,21,0,22,0,False,False
62,6,False,14,0,23,0,False,False
63,6,False,3,0,13,0,False,False
64,6,False,7,0,26,0,False,False
65,7,False,9,0,28,0,False,False
66,7,False,24,0,6,0,False,False
67,7,False,25,0,29,0,False,False
68,7,False,20,0,21,0,False,False
69,7,False,12,0,14,0,False,False
70,7,False,26,0,1,0,False,False
71,7,False,16,0,19,0,False,False
72,7,False,27,0,4,0,False,False
73,7,False,30,0,3,0,False,False
74,7,False,5,0,2,0,False,False
75,7,False,13,0,11,0,False,False
76,7,False,17,0,7,0,False,False
77,7,False,31,0,8,0,False,False
78,8,False,7,0,15,0,False,False
79,8,False,21,0,20,0,False,False
80,8,False,26,0,5,0,False,False
81,8,False,28,0,16,0,False,False
82,8,False,27,0,22,0,False,False
83,8,False,18,0,24,0,False,False
84,8,False,1,0,10,0,False,False
85,8,False,25,0,23,0,False,False
86,8,False,4,0,9,0,False,False
87,8,False,2,0,12,0,False,False
88,8,False,13,0,30,0,False,False
89,8,False,29,0,31,0,False,False
90,8,False,14,0,17,0,False,False
91,8,False,6,0,19,0,False,False
92,9,False,3,0,18,0,False,False
93,9,False,11,0,27,0,False,False
94,9,False,15,0,25,0,False,False
95,9,False,12,0,8,0,False,False
96,10,False,3,0,28,0,False,False
97,10,False,21,0,16,0,False,False
98,10,False,9,0,6,0,False,False
99,10,False,19,0,22,0,False,False
100,10,False,1,0,23,0,False,False
101,10,False,2,0,5,0,False,False
102,10,False,14,0,29,0,False,False
103,10,False,24,0,13,0,False,False
104,10,False,20,0,4,0,False,False
105,10,False,26,0,10,0,False,False
106,10,False,11,0,30,0,False,False
107,11,False,15,0,7,0,False,False
108,11,False,8,0,17,0,False,False
109,11,False,12,0,31,0,False,False
110,11,False,28,0,9,0,False,False
111,11,False,13,0,3,0,False,False
112,11,False,29,0,14,0,False,False
113,11,False,25,0,1,0,False,False
114,11,False,4,0,24,0,False,False
115,11,False,22,0,20,0,False,False
116,11,False,30,0,18,0,False,False
117,11,False,5,0,26,0,False,False
118,11,False,23,0,2,0,False,False
119,11,False,19,0,11,0,False,False
120,11,False,16,0,21,0,False,False
121,12,False,6,0,27,0,False,False
122,12,False,10,0,15,0,False,False
123,12,False,7,0,12,0,False,False
124,12,False,8,0,25,0,False,False
125,12,False,31,0,17,0,False,False
126,13,False,21,0,18,0,False,False
127,13,False,30,0,6,0,False,False
128,13,False,10,0,1,0,False,False
129,13,False,26,0,2,0,False,False
130,13,False,22,0,4,0,False,False
131,13,False,23,0,29,0,False,False
132,13,False,14,0,5,0,False,False
133,13,False,20,0,24,0,False,False
134,13,False,9,0,11,0,False,False
135,13,False,19,0,16,0,False,False
136,13,False,28,0,27,0,False,False
137,14,False,14,0,15,0,False,False
138,14,False,2,0,31,0,False,False
139,14,False,4,0,3,0,False,False
140,14,False,5,0,7,0,False,False
141,14,False,9,0,13,0,False,False
142,14,False,17,0,8,0,False,False
143,14,False,6,0,22,0,False,False
144,14,False,26,0,23,0,False,False
145,14,False,12,0,25,0,False,False
146,14,False,30,0,28,0,False,False
147,14,False,19,0,20,0,False,False
148,14,False,27,0,21,0,False,False
149,15,False,7,0,10,0,False,False
150,15,False,24,0,19,0,False,False
151,15,False,20,0,9,0,False,False
152,15,False,22,0,30,0,False,False
153,15,False,25,0,26,0,False,False
154,15,False,31,0,12,0,False,False
155,15,False,17,0,14,0,False,False
156,15,False,1,0,15,0,False,False
157,15,False,2,0,8,0,False,False
158,15,False,11,0,18,0,False,False
159,16,False,27,0,3,0,False,False
