Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
176,17,True,16,1,27,2,False,False
177,17,True,13,3,28,1,False,False
178,17,True,3,3,24,0,False,False
179,17,True,29,4,7,2,False,False
180,18,True,15,2,14,4,False,False
181,18,True,18,2,19,4,False,False
182,18,True,11,0,20,3,False,False
183,18,True,4,2,30,4,False,False
184,18,True,1,3,26,4,False,False
185,18,True,31,4,25,1,False,False
186,18,True,10,3,5,2,True,False
187,18,True,2,4,23,3,False,False
188,18,True,29,3,8,6,False,False
189,18,True,12,1,17,3,False,False
190,18,True,22,4,16,3,False,False
191,19,True,27,5,13,2,False,False
192,19,True,21,1,3,4,False,False
193,19,True,6,2,9,3,False,False
194,19,True,22,1,28,4,False,False
195,19,True,24,4,18,1,False,False
196,19,True,2,5,10,4,False,False
197,19,True,14,3,1,2,False,False
198,19,True,23,1,15,2,True,True
199,19,True,30,6,4,3,False,False
200,19,True,12,3,7,5,False,False
201,19,True,17,3,31,1,False,False
202,19,True,20,7,11,3,False,False
203,19,True,8,2,29,6,False,False
204,20,True,31,3,26,1,False,False
205,20,True,9,4,19,3,True,True
206,20,True,5,4,25,3,True,True
207,20,True,28,3,6,1,False,False
208,20,True,13,3,21,2,True,True
209,20,True,4,2,27,5,False,False
210,20,True,22,0,24,1,False,False
211,20,True,3,4,20,2,False,False
212,20,True,10,3,12,2,False,False
213,20,True,15,0,2,5,False,False
214,20,True,8,4,14,2,False,False
215,20,True,16,3,30,2,True,True
216,20,True,17,3,23,2,True,False
217,21,True,25,4,5,3,False,False
218,21,True,11,0,22,2,False,False
219,21,True,29,1,1,2,False,False
220,21,True,19,4,18,0,False,False
221,21,True,26,1,7,3,False,False
222,21,True,28,3,3,4,False,False
223,21,True,16,2,13,3,True,False
224,21,True,21,3,27,2,False,False
225,21,True,20,2,6,1,False,False
226,21,True,30,5,9,4,False,False
227,22,True,11,1,24,3,False,False
228,22,True,12,3,10,1,False,False
229,22,True,18,2,4,3,True,True
230,22,True,15,1,17,3,False,False
231,22,True,14,2,8,5,False,False
232,22,True,26,4,31,3,True,False
233,22,True,7,2,29,3,False,False
234,22,True,6,2,16,3,False,False
235,22,True,3,2,19,4,False,False
236,22,True,1,5,2,3,False,False
237,22,True,23,1,25,0,False,False
238,23,True,27,4,28,3,False,False
239,23,True,8,3,5,1,False,False
240,23,True,9,1,21,2,True,True
241,23,True,24,4,11,1,False,False
242,23,True,2,3,15,1,False,False
243,23,True,12,1,26,0,False,False
244,23,True,1,1,14,2,False,False
245,23,True,13,2,20,0,False,False
246,23,True,4,3,22,1,False,False
247,23,True,19,2,30,3,True,True
248,23,True,16,3,18,1,False,False
249,23,True,10,3,31,1,False,False
250,23,True,7,5,23,1,False,False
251,23,True,29,1,17,3,False,False
252,24,True,25,1,12,2,False,False
253,24,True,9,3,3,2,False,False
254,24,True,20,4,13,5,True,False
255,24,True,24,2,27,4,False,False
256,24,True,28,3,21,4,True,False
257,24,True,31,1,5,6,False,False
258,24,True,18,3,6,5,False,False
259,24,True,1,4,8,2,False,False
260,24,True,4,4,11,3,False,False
261,24,True,10,4,7,3,True,False
262,24,True,26,3,15,2,False,False
263,24,True,17,4,29,2,False,False
264,25,True,27,3,16,1,False,False
265,25,True,22,0,19,2,False,False
266,25,True,25,0,2,3,False,False
267,25,True,23,2,14,4,False,False
268,25,True,28,3,30,1,False,False
269,25,True,21,2,9,1,False,False
270,25,True,5,1,1,3,False,False
271,25,True,13,2,24,6,False,False
272,25,True,6,1,4,5,False,False
273,25,True,15,2,10,1,True,True
274,26,True,3,4,22,3,False,False
275,26,True,30,1,20,2,False,False
276,26,True,2,2,25,1,False,False
277,26,True,8,3,12,4,False,False
278,26,True,14,2,26,0,False,False
279,26,True,19,2,28,3,True,True
280,26,True,7,3,31,2,True,False
281,26,True,5,4,23,1,False,False
282,26,True,10,5,17,3,False,False
283,26,True,6,3,11,2,False,False
284,26,True,13,3,18,1,False,False
285,27,True,16,1,3,2,False,False
286,27,True,2,2,29,4,False,False
287,27,True,30,4,21,2,False,False
288,27,True,27,2,9,0,False,False
289,27,True,25,4,8,5,False,False
290,27,True,31,5,1,6,True,True
291,27,True,11,3,4,2,False,False
292,27,True,23,5,7,1,False,False
293,27,True,12,4,15,2,False,False
294,27,True,19,1,24,3,False,False
295,28,True,22,2,13,1,False,False
296,28,True,18,0,16,3,False,False
297,28,True,6,3,28,4,False,False
298,28,True,26,2,14,3,False,False
299,28,True,27,5,20,1,False,False
300,28,True,17,4,5,3,False,False
301,28,True,25,2,10,3,False,False
302,28,True,21,2,19,3,False,False
303,28,True,29,4,2,2,False,False
304,28,True,3,3,30,0,False,False
305,28,True,23,3,12,1,False,False
306,28,True,11,2,9,4,False,False
307,28,True,15,2,1,4,False,False
308,29,True,13,0,22,6,False,False
309,29,True,18,1,27,5,False,False
310,29,True,8,1,26,2,False,False
311,29,True,16,0,6,2,False,False
312,29,True,29,4,25,3,True,False
313,29,True,31,2,7,3,False,False
314,29,True,24,1,4,4,False,False
315,29,True,20,0,3,5,False,False
316,29,True,5,2,17,3,True,True
317,29,True,19,1,21,2,True,True
318,29,True,11,3,28,5,False,False
319,29,True,2,2,14,0,False,False
320,30,True,9,3,24,2,False,False
321,30,True,8,2,31,4,False,False
322,30,True,23,5,10,3,False,False
323,30,True,7,4,15,2,False,False
324,30,True,4,6,18,2,False,False
325,30,True,30,1,13,2,True,False
326,30,True,3,3,16,5,False,False
327,30,True,12,4,29,3,False,False
328,30,True,1,5,5,2,False,False
329,30,True,17,1,26,4,False,False
330,31,True,6,3,20,5,False,False
331,31,True,28,1,22,4,False,False
332,31,True,9,3,27,5,False,False
333,31,True,12,1,23,6,False,False
334,31,True,21,2,11,3,False,False
335,31,True,15,2,8,0,False,False
336,31,True,4,4,19,3,False,False
337,31,True,24,3,30,2,False,False
338,31,True,14,2,25,1,False,False
339,31,True,31,2,2,0,False,False
340,31,True,1,4,7,5,False,False
341,32,True,3,4,6,3,False,False
342,32,True,17,2,12,3,True,True
343,32,True,14,2,10,3,False,False
344,32,True,18,0,13,6,False,False
345,32,True,9,2,16,3,True,True
346,32,True,26,1,29,2,False,False
347,32,True,4,5,20,3,False,False
348,32,True,30,2,22,3,True,True
349,32,True,23,4,5,2,False,False
350,32,True,21,5,28,3,False,False
351,33,True,13,2,27,4,False,False
352,33,True,28,3,11,1,False,False
353,33,True,7,4,8,3,True,True
354,33,True,15,2,31,3,False,False
355,33,True,2,3,1,4,True,False
356,33,True,6,4,24,5,False,False
357,33,True,22,4,18,0,False,False
358,33,True,19,4,3,3,True,True
359,33,True,23,4,17,2,False,False
360,33,True,10,3,25,2,True,False
361,33,True,16,0,9,1,False,False
362,33,True,5,4,14,3,True,True
363,33,True,4,3,21,4,True,True
364,33,True,29,1,26,3,False,False
365,34,True,25,5,15,2,False,False
366,34,True,20,2,30,3,True,False
367,34,True,1,4,12,2,False,False
368,34,True,8,1,2,4,False,False
369,34,True,27,1,19,2,False,False
370,34,True,11,3,6,5,False,False
371,34,True,21,2,4,1,True,True
372,34,True,31,2,23,3,False,False
373,34,True,17,1,10,3,False,False
374,34,True,14,1,7,4,False,False
375,35,True,28,2,24,4,False,False
376,35,True,9,3,18,2,False,False
377,35,True,13,0,16,1,False,False
378,35,True,22,3,3,5,False,False
379,35,True,10,2,29,5,False,False
380,35,True,7,4,5,3,True,True
381,35,True,15,4,26,3,False,False
382,35,True,20,4,27,6,False,False
383,35,True,8,3,1,1,False,False
384,35,True,14,2,31,0,False,False
385,36,True,27,3,11,4,True,True
386,36,True,2,3,17,2,True,True
387,36,True,19,6,13,1,False,False
388,36,True,26,1,25,2,False,False
389,36,True,29,1,12,2,False,False
390,36,True,18,0,30,4,False,False
391,36,True,6,0,21,1,False,False
392,36,True,16,3,28,5,False,False
393,36,True,24,1,9,2,False,False
394,36,True,20,2,22,4,False,False
395,36,True,5,4,15,3,False,False
396,37,True,23,2,8,3,False,False
397,37,True,3,2,4,3,True,True
398,37,True,12,1,2,3,False,False
399,37,True,11,2,19,3,True,False
400,37,True,22,2,6,3,True,False
401,37,True,25,2,14,3,False,False
402,37,True,24,1,20,4,False,False
403,37,True,17,3,1,2,False,False
404,37,True,31,2,10,3,False,False
405,38,True,29,1,23,4,False,False
406,38,True,2,1,7,2,False,False
407,38,True,18,2,3,4,False,False
408,38,True,4,3,13,2,True,True
409,38,True,24,1,16,3,False,False
410,38,True,27,6,30,5,True,True
411,38,True,10,6,26,1,False,False
412,38,True,20,2,28,3,False,False
413,38,True,15,2,5,3,False,False
414,39,True,26,3,8,2,True,True
415,39,True,13,7,9,1,False,False
416,39,True,1,2,31,4,False,False
417,39,True,18,1,21,3,False,False
418,39,True,16,3,11,4,False,False
419,39,True,7,5,17,4,False,False
420,39,True,15,4,29,7,False,False
421,39,True,14,0,12,2,False,False
422,39,True,28,2,19,0,False,False
423,40,True,9,3,4,0,False,False
424,40,True,1,1,25,3,False,False
425,40,True,16,3,22,4,False,False
426,40,True,10,0,23,5,False,False
427,40,True,27,7,6,3,False,False
428,40,True,21,2,24,4,False,False
429,40,True,28,6,18,4,False,False
430,40,True,7,2,2,1,False,False
431,40,True,31,1,14,2,False,False
432,41,True,30,3,27,4,True,True
433,41,True,29,2,15,3,True,False
434,41,True,18,2,20,4,False,False
435,41,True,24,5,3,4,False,False
436,41,True,11,3,13,2,True,False
437,41,True,1,2,17,3,True,False
438,41,True,10,4,8,2,False,False
439,42,True,29,5,5,0,False,False
440,42,True,3,3,9,2,True,False
441,42,True,23,1,26,2,True,True
442,42,True,11,2,16,5,False,False
443,42,True,13,3,19,1,False,False
444,42,True,17,3,25,1,False,False
445,42,True,21,1,30,3,False,False
446,43,True,19,4,6,2,False,False
447,43,True,25,1,7,3,False,False
448,43,True,5,3,31,2,True,True
449,43,True,9,1,22,2,True,False
450,43,True,13,2,4,3,True,True
451,43,True,26,0,12,3,False,False
452,43,True,17,5,2,2,False,False
453,43,True,16,2,20,3,True,False
454,43,True,3,3,11,5,False,False
455,43,True,8,2,23,3,True,True
456,43,True,30,5,24,4,False,False
457,44,True,22,3,27,2,True,True
458,44,True,7,1,14,5,False,False
459,44,True,6,1,18,4,False,False
460,44,True,8,2,15,3,False,False
461,44,True,31,2,29,6,False,False
462,44,True,5,3,10,5,False,False
463,44,True,3,5,21,6,True,False
464,44,True,12,4,1,8,False,False
465,44,True,4,3,28,1,False,False
