Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
1,1,True,12,7,24,3,False,False
2,1,True,2,3,10,4,True,True
3,1,True,22,7,29,0,False,False
4,1,True,11,1,1,8,False,False
5,1,True,4,1,3,6,False,False
6,1,True,17,1,9,11,False,False
7,2,True,20,8,13,3,False,False
8,2,True,12,7,5,2,False,False
9,2,True,1,10,6,0,False,False
10,2,True,23,3,21,4,False,False
11,3,True,22,0,27,3,False,False
12,3,True,19,0,18,6,False,False
13,3,True,10,8,7,2,False,False
14,3,True,14,3,26,10,False,False
15,3,True,29,0,28,9,False,False
16,3,True,5,5,15,3,False,False
17,3,True,4,5,16,4,False,False
18,4,True,10,3,8,2,False,False
19,4,True,18,8,25,0,False,False
20,4,True,28,9,30,1,False,False
21,4,True,3,4,11,2,False,False
22,4,True,6,0,2,8,False,False
23,4,True,21,10,17,3,False,False
24,5,True,8,1,20,10,False,False
25,5,True,7,6,19,5,False,False
26,5,True,1,8,14,4,False,False
27,5,True,13,0,23,9,False,False
28,5,True,16,6,4,5,False,False
29,5,True,15,0,12,2,False,False
30,5,True,24,3,22,8,False,False
31,5,True,27,2,26,3,False,False
32,6,True,6,4,30,5,False,False
33,6,True,1,3,9,1,False,False
34,6,True,11,4,25,6,False,False
35,6,True,5,4,29,3,False,False
36,6,True,21,8,3,2,False,False
37,6,True,27,2,2,1,True,True
38,7,True,24,0,18,8,False,False
39,7,True,4,3,15,5,False,False
40,7,True,10,5,14,6,False,False
41,7,True,9,7,17,1,False,False
42,7,True,28,1,23,3,False,False
43,7,True,7,6,19,5,False,False
44,8,True,8,0,20,3,False,False
45,8,True,6,3,13,6,False,False
46,8,True,26,10,16,1,False,False
47,8,True,15,0,12,5,False,False
48,8,True,29,3,5,2,False,False
49,8,True,17,7,11,6,False,False
50,8,True,3,6,21,4,False,False
51,9,True,29,1,22,6,False,False
52,9,True,25,7,7,5,False,False
53,9,True,18,8,24,0,False,False
54,9,True,4,1,28,10,False,False
55,9,True,16,0,27,11,False,False
56,10,True,12,8,8,3,False,False
57,10,True,23,4,1,5,False,False
58,10,True,2,3,10,2,False,False
59,10,True,9,9,6,0,False,False
60,10,True,21,9,4,1,False,False
61,10,True,26,7,30,2,False,False
62,10,True,14,10,13,2,False,False
63,11,True,22,7,19,1,False,False
64,11,True,24,0,20,8,False,False
65,11,True,7,6,25,8,False,False
66,11,True,6,4,17,7,False,False
67,11,True,28,5,3,3,False,False
68,11,True,27,4,5,2,False,False
69,12,True,30,2,16,7,False,False
70,12,True,26,3,14,2,False,False
71,12,True,2,8,8,2,False,False
72,12,True,9,6,11,1,False,False
73,12,True,29,4,15,6,False,False
74,12,True,19,1,18,7,False,False
75,12,True,10,4,23,6,False,False
76,12,True,22,1,1,4,False,False
77,13,True,17,6,7,5,False,False
78,13,True,13,0,27,12,False,False
79,13,True,3,4,12,5,True,True
80,13,True,20,5,24,2,False,False
81,13,True,4,3,21,10,False,False
82,13,True,18,1,28,3,False,False
83,13,True,23,5,26,6,True,False
84,13,True,25,1,9,7,False,False
85,14,True,30,1,2,8,False,False
86,14,True,1,7,6,3,False,False
87,14,True,15,7,29,1,False,False
88,14,True,14,2,10,8,False,False
89,14,True,11,1,22,2,False,False
90,14,True,8,5,4,3,False,False
91,14,True,24,2,5,7,False,False
92,14,True,28,10,16,1,False,False
93,15,True,20,8,13,1,False,False
94,15,True,25,5,19,4,False,False
95,15,True,27,9,30,3,False,False
96,15,True,8,4,21,6,False,False
97,15,True,16,1,3,6,False,False
98,15,True,11,4,7,5,True,False
99,16,True,5,6,14,2,False,False
100,16,True,23,4,2,5,False,False
101,16,True,29,3,15,6,False,False
102,16,True,18,5,12,0,False,False
103,16,True,6,7,17,6,False,False
104,17,True,1,4,9,3,True,True
105,17,True,27,7,25,0,False,False
106,17,True,19,3,20,7,False,False
107,17,True,10,3,26,6,False,False
108,18,True,15,5,8,3,False,False
109,18,True,7,4,11,7,False,False
110,18,True,24,1,18,6,False,False
111,18,True,29,0,22,7,False,False
112,18,True,14,2,23,11,False,False
113,18,True,17,1,28,11,False,False
114,18,True,6,7,4,5,False,False
115,18,True,30,1,27,8,False,False
116,19,True,10,1,1,8,False,False
117,19,True,12,4,24,7,False,False
118,19,True,9,10,6,1,False,False
119,19,True,21,9,29,3,False,False
120,20,True,2,4,10,1,False,False
121,20,True,30,4,13,6,False,False
122,20,True,14,1,26,8,False,False
123,20,True,18,7,19,1,False,False
124,20,True,8,0,5,5,False,False
125,20,True,3,4,16,2,False,False
126,20,True,17,4,25,8,False,False
127,21,True,7,3,20,8,False,False
128,21,True,15,0,12,5,False,False
129,21,True,28,4,21,3,True,True
130,21,True,11,1,9,4,False,False
131,21,True,1,6,23,4,False,False
132,21,True,24,0,22,2,False,False
133,21,True,4,1,3,7,False,False
