Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
176,13,False,10,0,23,0,False,False
177,13,False,20,0,18,0,False,False
178,13,False,9,0,30,0,False,False
179,13,False,31,0,5,0,False,False
180,14,False,25,0,14,0,False,False
181,14,False,13,0,27,0,False,False
182,14,False,26,0,15,0,False,False
183,14,False,8,0,12,0,False,False
184,14,False,22,0,29,0,False,False
185,14,False,1,0,2,0,False,False
186,14,False,5,0,17,0,False,False
187,14,False,16,0,20,0,False,False
188,14,False,28,0,6,0,False,False
189,14,False,19,0,11,0,False,False
190,14,False,7,0,10,0,False,False
191,15,False,21,0,9,0,False,False
192,15,False,24,0,22,0,False,False
193,15,False,28,0,13,0,False,False
194,15,False,3,0,18,0,False,False
195,15,False,31,0,23,0,False,False
196,15,False,4,0,26,0,False,False
197,15,False,1,0,25,0,False,False
198,15,False,6,0,30,0,False,False
199,15,False,11,0,27,0,False,False
200,15,False,12,0,8,0,False,False
201,15,False,10,0,14,0,False,False
202,15,False,5,0,7,0,False,False
203,16,False,21,0,20,0,False,False
204,16,False,24,0,19,0,False,False
205,16,False,29,0,16,0,False,False
206,16,False,17,0,15,0,False,False
207,16,False,25,0,4,0,False,False
208,16,False,13,0,28,0,False,False
209,16,False,26,0,2,0,False,False
210,16,False,30,0,3,0,False,False
211,16,False,23,0,31,0,False,False
212,16,False,14,0,1,0,False,False
213,17,False,16,0,29,0,False,False
214,17,False,28,0,21,0,False,False
215,17,False,7,0,12,0,False,False
216,17,False,13,0,24,0,False,False
217,17,False,31,0,17,0,False,False
218,17,False,30,0,27,0,False,False
219,17,False,4,0,10,0,False,False
220,17,False,25,0,5,0,False,False
221,17,False,11,0,6,0,False,False
222,17,False,23,0,8,0,False,False
223,17,False,22,0,9,0,False,False
224,17,False,19,0,18,0,False,False
225,17,False,2,0,15,0,False,False
226,17,False,1,0,26,0,False,False
227,17,False,3,0,20,0,False,False
228,18,False,15,0,7,0,False,False
229,18,False,16,0,11,0,False,False
230,18,False,12,0,14,0,False,False
231,18,False,6,0,22,0,False,False
232,18,False,4,0,2,0,False,False
233,18,False,26,0,17,0,False,False
234,18,False,21,0,3,0,False,False
235,18,False,24,0,13,0,False,False
236,18,False,20,0,30,0,False,False
237,18,False,19,0,28,0,False,False
238,18,False,5,0,23,0,False,False
239,18,False,10,0,31,0,False,False
240,18,False,8,0,25,0,False,False
241,18,False,18,0,29,0,False,False
242,19,False,25,0,1,0,False,False
243,19,False,11,0,16,0,False,False
244,19,False,22,0,24,0,False,False
245,19,False,20,0,19,0,False,False
246,19,False,27,0,21,0,False,False
247,19,False,26,0,12,0,False,False
248,19,False,14,0,4,0,False,False
249,19,False,29,0,9,0,False,False
250,19,False,2,0,7,0,False,False
251,19,False,31,0,10,0,False,False
252,19,False,17,0,5,0,False,False
253,19,False,18,0,6,0,False,False
254,19,False,15,0,8,0,False,False
255,19,False,3,0,13,0,False,False
256,20,False,3,0,27,0,False,False
257,20,False,8,0,23,0,False,False
258,20,False,28,0,30,0,False,False
259,20,False,21,0,18,0,False,False
260,20,False,24,0,11,0,False,False
261,20,False,31,0,1,0,False,False
262,20,False,29,0,22,0,False,False
263,20,False,4,0,14,0,False,False
264,20,False,25,0,2,0,False,False
265,20,False,5,0,15,0,False,False
266,20,False,17,0,12,0,False,False
267,20,False,6,0,19,0,False,False
268,20,False,10,0,26,0,False,False
269,20,False,13,0,20,0,False,False
270,21,False,9,0,16,0,False,False
271,21,False,30,0,28,0,False,False
272,21,False,7,0,25,0,False,False
273,21,False,20,0,24,0,False,False
274,21,False,11,0,3,0,False,False
275,21,False,13,0,29,0,False,False
276,21,False,19,0,21,0,False,False
277,21,False,4,0,31,0,False,False
278,21,False,23,0,17,0,False,False
279,22,False,2,0,4,0,False,False
280,22,False,6,0,9,0,False,False
281,22,False,16,0,27,0,False,False
282,22,False,26,0,8,0,False,False
283,22,False,22,0,18,0,False,False
284,22,False,10,0,5,0,False,False
285,22,False,15,0,1,0,False,False
286,22,False,7,0,14,0,False,False
287,22,False,23,0,12,0,False,False
288,22,False,11,0,28,0,False,False
289,22,False,19,0,30,0,False,False
290,23,False,25,0,10,0,False,False
291,23,False,27,0,22,0,False,False
292,23,False,21,0,6,0,False,False
293,23,False,26,0,7,0,False,False
294,23,False,24,0,16,0,False,False
295,23,False,14,0,15,0,False,False
296,23,False,29,0,20,0,False,False
297,23,False,18,0,3,0,False,False
298,23,False,8,0,17,0,False,False
299,23,False,9,0,13,0,False,False
300,23,False,5,0,2,0,False,False
301,23,False,1,0,31,0,False,False
302,23,False,12,0,23,0,False,False
303,23,False,30,0,11,0,False,False
304,24,False,16,0,21,0,False,False
305,24,False,2,0,25,0,False,False
306,24,False,31,0,26,0,False,False
307,24,False,7,0,4,0,False,False
308,24,False,3,0,19,0,False,False
309,24,False,28,0,29,0,False,False
310,24,False,6,0,24,0,False,False
311,24,False,20,0,27,0,False,False
312,24,False,18,0,9,0,False,False
313,24,False,13,0,22,0,False,False
314,24,False,5,0,10,0,False,False
315,24,False,8,0,1,0,False,False
316,24,False,17,0,14,0,False,False
317,24,False,12,0,15,0,False,False
318,24,False,11,0,30,0,False,False
319,25,False,14,0,23,0,False,False
320,25,False,20,0,6,0,False,False
321,25,False,25,0,7,0,False,False
322,25,False,4,0,8,0,False,False
323,25,False,9,0,18,0,False,False
324,25,False,15,0,5,0,False,False
325,25,False,29,0,28,0,False,False
326,25,False,2,0,26,0,False,False
327,25,False,24,0,21,0,False,False
328,25,False,12,0,17,0,False,False
329,25,False,27,0,3,0,False,False
330,25,False,22,0,13,0,False,False
331,25,False,19,0,16,0,False,False
332,26,False,5,0,31,0,False,False
333,26,False,21,0,11,0,False,False
334,26,False,30,0,20,0,False,False
335,26,False,12,0,25,0,False,False
336,26,False,16,0,19,0,False,False
337,26,False,29,0,24,0,False,False
338,26,False,23,0,2,0,False,False
339,26,False,10,0,4,0,False,False
340,26,False,26,0,1,0,False,False
341,26,False,27,0,9,0,False,False
342,26,False,22,0,6,0,False,False
343,26,False,28,0,18,0,False,False
344,26,False,7,0,8,0,False,False
345,27,False,15,0,12,0,False,False
346,27,False,30,0,29,0,False,False
347,27,False,17,0,10,0,False,False
348,27,False,31,0,14,0,False,False
349,27,False,18,0,27,0,False,False
350,27,False,13,0,3,0,False,False
351,27,False,1,0,23,0,False,False
352,27,False,26,0,5,0,False,False
353,27,False,9,0,11,0,False,False
354,27,False,28,0,22,0,False,False
355,27,False,8,0,7,0,False,False
356,27,False,24,0,20,0,False,False
357,27,False,21,0,19,0,False,False
358,28,False,14,0,2,0,False,False
359,28,False,17,0,4,0,False,False
360,28,False,31,0,25,0,False,False
361,28,False,6,0,16,0,False,False
362,28,False,3,0,30,0,False,False
363,28,False,10,0,15,0,False,False
364,28,False,20,0,13,0,False,False
365,28,False,27,0,28,0,False,False
366,28,False,24,0,29,0,False,False
367,28,False,11,0,21,0,False,False
368,28,False,1,0,12,0,False,False
369,28,False,23,0,26,0,False,False
370,29,False,7,0,17,0,False,False
371,29,False,2,0,31,0,False,False
372,29,False,19,0,24,0,False,False
373,29,False,3,0,9,0,False,False
374,29,False,1,0,5,0,False,False
