Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
176,18,True,24,2,16,4,False,False
177,18,True,10,3,9,2,True,True
178,18,True,22,3,2,5,False,False
179,18,True,12,4,17,1,False,False
180,18,True,7,5,23,3,False,False
181,18,True,30,2,27,3,True,True
182,18,True,3,3,19,2,False,False
183,18,True,15,3,26,4,True,True
184,18,True,5,3,1,2,False,False
185,18,True,18,5,4,4,True,True
186,18,True,11,3,29,2,False,False
187,18,True,6,4,13,5,False,False
188,18,True,28,3,14,4,False,False
189,18,True,25,2,8,0,False,False
190,19,True,21,0,12,2,False,False
191,19,True,10,2,20,0,False,False
192,20,True,19,1,16,2,False,False
193,20,True,24,3,18,4,True,True
194,20,True,23,4,15,3,False,False
195,20,True,4,3,27,4,False,False
196,20,True,14,2,5,3,False,False
197,20,True,2,6,30,2,False,False
198,20,True,1,5,6,3,False,False
199,20,True,25,4,9,1,False,False
200,20,True,22,6,3,3,False,False
201,20,True,13,0,28,2,False,False
202,20,True,17,2,7,1,False,False
203,20,True,8,5,11,2,False,False
204,20,True,26,3,29,0,False,False
205,21,True,1,2,10,7,False,False
206,21,True,24,4,21,5,False,False
207,21,True,20,2,2,3,True,True
208,21,True,12,4,25,1,False,False
209,21,True,4,3,22,2,True,False
210,21,True,14,2,23,4,False,False
211,21,True,15,1,17,2,True,True
212,21,True,28,3,16,2,False,False
213,21,True,18,0,19,2,False,False
214,21,True,7,3,26,2,False,False
215,21,True,29,6,5,4,False,False
216,21,True,30,3,3,1,False,False
217,21,True,27,2,9,0,False,False
218,21,True,11,2,6,5,False,False
219,21,True,8,2,13,6,False,False
220,22,True,10,1,12,2,True,False
221,22,True,21,3,20,7,False,False
222,23,True,30,2,24,4,False,False
223,23,True,23,4,1,3,False,False
224,23,True,3,6,4,7,True,True
225,23,True,28,3,18,5,False,False
226,23,True,17,2,7,5,False,False
227,23,True,19,5,2,1,False,False
228,23,True,13,2,22,3,False,False
229,23,True,26,0,8,1,False,False
230,23,True,11,4,14,2,False,False
231,23,True,5,0,15,3,False,False
232,23,True,9,2,25,3,True,True
233,23,True,6,2,27,5,False,False
234,23,True,29,2,16,3,True,True
235,24,True,19,4,21,6,False,False
236,24,True,7,1,10,2,True,True
237,24,True,3,1,28,2,False,False
238,24,True,14,4,23,2,False,False
239,24,True,20,3,24,2,True,True
240,24,True,1,3,17,5,False,False
241,24,True,6,2,30,5,False,False
242,24,True,15,1,12,4,False,False
243,24,True,22,3,18,2,True,True
244,24,True,25,2,26,1,True,False
245,24,True,27,3,4,1,False,False
246,24,True,5,6,11,5,False,False
247,24,True,8,3,29,5,False,False
248,25,True,13,3,2,2,True,True
249,25,True,21,4,9,1,False,False
250,25,True,16,1,10,2,False,False
251,26,True,29,1,1,4,False,False
252,26,True,27,2,19,3,True,True
253,26,True,22,3,20,2,True,True
254,26,True,25,4,17,1,False,False
255,26,True,28,2,30,0,False,False
256,26,True,4,5,3,1,False,False
257,26,True,6,6,24,5,False,False
258,26,True,12,2,15,1,True,False
259,26,True,18,0,8,2,False,False
260,26,True,7,4,14,5,True,True
261,26,True,26,6,5,5,True,True
262,26,True,10,3,23,4,True,True
263,26,True,16,2,13,4,False,False
264,27,True,2,3,21,2,True,True
265,27,True,11,3,7,1,False,False
266,27,True,20,2,6,1,False,False
267,27,True,13,1,27,4,False,False
268,27,True,4,1,28,3,False,False
269,27,True,18,3,22,0,False,False
270,27,True,9,3,25,1,False,False
271,27,True,5,4,29,1,False,False
272,27,True,3,4,16,5,True,True
273,27,True,26,5,1,1,False,False
274,27,True,8,1,12,2,False,False
275,27,True,23,2,19,1,False,False
276,27,True,15,3,17,1,False,False
277,27,True,30,5,24,3,False,False
278,28,True,10,3,11,1,False,False
279,28,True,29,9,14,1,False,False
280,28,True,16,3,2,5,False,False
281,28,True,23,2,9,5,False,False
282,28,True,18,3,21,4,True,True
283,28,True,13,3,4,4,False,False
284,28,True,27,4,20,2,False,False
285,28,True,17,3,26,6,False,False
286,28,True,5,4,8,1,False,False
287,28,True,19,4,22,3,True,True
288,28,True,24,2,6,6,False,False
289,28,True,7,2,25,3,False,False
290,29,True,28,2,3,4,False,False
291,29,True,15,2,30,1,False,False
292,29,True,1,3,10,4,False,False
293,29,True,9,2,12,3,False,False
294,30,True,13,5,18,3,False,False
295,30,True,11,4,5,2,False,False
296,30,True,23,5,7,3,False,False
297,30,True,6,1,27,6,False,False
298,30,True,8,2,15,8,False,False
299,30,True,16,4,28,2,False,False
300,30,True,22,3,21,2,False,False
301,30,True,29,3,26,2,False,False
302,30,True,17,2,14,1,False,False
303,30,True,4,3,2,2,True,True
304,30,True,19,4,20,3,False,False
305,30,True,12,2,1,3,True,False
306,30,True,25,5,24,3,False,False
307,30,True,3,2,30,5,False,False
308,30,True,9,2,10,5,False,False
309,31,True,8,2,23,3,False,False
310,31,True,21,2,13,4,False,False
311,31,True,25,3,11,2,False,False
312,31,True,19,3,18,2,True,False
313,31,True,14,2,29,4,False,False
314,31,True,20,5,16,3,False,False
315,31,True,6,2,4,1,False,False
316,31,True,30,3,3,2,True,True
317,31,True,24,2,22,1,False,False
318,31,True,12,0,7,2,False,False
319,31,True,1,1,15,6,False,False
320,31,True,28,1,5,4,False,False
321,31,True,26,1,17,2,True,False
322,31,True,2,1,27,4,False,False
323,32,True,10,6,9,4,False,False
324,33,True,18,0,19,1,False,False
325,33,True,14,2,25,3,True,False
326,33,True,1,5,8,3,False,False
327,33,True,2,2,6,5,False,False
328,33,True,30,3,13,6,False,False
329,33,True,17,2,23,4,False,False
330,33,True,22,4,28,3,True,True
331,33,True,15,5,11,0,False,False
332,33,True,16,4,21,2,False,False
333,33,True,27,1,4,2,False,False
334,33,True,29,5,26,2,False,False
335,33,True,5,4,12,3,True,True
336,33,True,3,2,20,3,True,True
337,33,True,24,1,7,4,False,False
338,34,True,1,0,9,3,False,False
339,34,True,26,2,10,3,True,True
340,34,True,2,5,19,1,False,False
341,34,True,12,4,14,2,False,False
342,34,True,27,2,16,1,False,False
343,34,True,11,2,29,4,False,False
344,34,True,22,4,18,5,False,False
345,34,True,28,2,3,0,False,False
346,34,True,6,4,15,3,False,False
347,34,True,4,5,30,2,False,False
348,34,True,8,0,17,2,False,False
349,34,True,13,5,24,4,True,True
350,34,True,21,5,23,2,False,False
351,34,True,7,2,5,5,False,False
352,34,True,20,3,25,2,True,True
353,35,True,9,1,10,5,False,False
354,36,True,7,4,1,3,True,False
355,36,True,4,4,2,0,False,False
356,36,True,24,1,28,3,False,False
357,36,True,19,0,6,4,False,False
358,36,True,29,0,8,5,False,False
359,36,True,18,1,13,3,False,False
360,36,True,21,1,22,2,False,False
361,36,True,14,0,27,5,False,False
362,36,True,25,5,11,2,False,False
363,36,True,23,2,16,3,False,False
364,36,True,30,3,20,2,False,False
365,36,True,26,3,12,1,False,False
366,36,True,15,3,5,4,True,True
367,36,True,3,5,17,3,False,False
368,37,True,14,2,9,3,True,True
369,37,True,30,4,18,2,False,False
370,37,True,21,2,19,3,False,False
371,37,True,28,4,2,1,False,False
372,37,True,10,4,1,3,True,False
373,37,True,16,1,4,3,False,False
374,37,True,17,1,26,5,False,False
375,37,True,23,2,29,4,False,False
376,37,True,24,1,22,6,False,False
377,37,True,6,6,13,1,False,False
378,37,True,20,5,3,4,False,False
379,37,True,5,4,15,2,False,False
380,37,True,12,1,7,4,False,False
381,38,True,11,5,25,1,False,False
382,38,True,10,4,8,3,False,False
383,39,True,28,3,27,6,False,False
384,39,True,26,3,14,2,True,False
385,39,True,13,7,21,1,False,False
386,39,True,19,3,24,1,False,False
387,39,True,5,2,23,3,False,False
388,39,True,18,5,6,3,False,False
389,39,True,22,3,30,1,False,False
390,39,True,9,4,11,3,False,False
391,39,True,15,5,1,0,False,False
392,39,True,29,3,12,5,False,False
393,39,True,3,1,16,4,False,False
394,39,True,17,3,4,1,False,False
395,39,True,20,2,2,3,True,True
396,39,True,25,0,7,2,False,False
397,39,True,10,3,8,5,False,False
398,40,True,2,2,28,4,False,False
399,40,True,20,4,19,3,True,True
400,40,True,11,3,9,2,False,False
401,40,True,27,4,21,2,False,False
402,40,True,8,3,26,2,False,False
403,40,True,15,3,14,2,False,False
404,40,True,3,4,18,6,False,False
405,40,True,30,2,29,4,False,False
406,40,True,25,7,6,2,False,False
407,40,True,23,2,5,1,False,False
408,40,True,7,3,22,0,False,False
409,40,True,13,5,17,4,True,False
410,41,True,1,2,10,4,False,False
411,41,True,4,3,24,5,False,False
412,41,True,16,3,12,4,False,False
413,42,True,18,2,20,4,False,False
414,42,True,19,0,27,3,False,False
415,42,True,5,5,25,2,False,False
416,42,True,29,2,15,5,False,False
417,42,True,6,3,30,0,False,False
418,42,True,2,6,3,2,False,False
419,42,True,22,2,13,1,False,False
420,42,True,21,3,28,4,False,False
421,42,True,26,2,23,3,True,False
422,42,True,17,3,11,4,False,False
423,42,True,7,4,9,2,False,False
424,42,True,1,2,14,3,False,False
425,42,True,4,0,16,2,False,False
426,42,True,12,3,8,1,False,False
427,43,True,15,3,10,4,True,True
428,43,True,22,3,24,2,False,False
429,43,True,9,3,26,1,False,False
430,43,True,23,1,20,3,False,False
431,43,True,3,3,2,0,False,False
432,43,True,18,2,19,5,False,False
433,43,True,13,2,29,1,False,False
434,43,True,6,2,21,3,False,False
435,43,True,28,1,27,2,False,False
436,43,True,11,0,25,4,False,False
437,43,True,8,4,30,3,True,False
438,43,True,7,2,17,4,False,False
439,44,True,14,1,1,3,False,False
440,44,True,12,0,4,3,False,False
441,44,True,24,1,5,5,False,False
442,44,True,10,3,16,2,False,False
443,45,True,27,3,18,1,False,False
444,45,True,25,5,15,4,True,True
445,45,True,13,1,7,7,False,False
446,45,True,6,3,3,2,True,False
447,45,True,20,2,28,5,False,False
448,45,True,19,3,22,2,True,True
449,45,True,26,2,23,3,True,True
450,45,True,9,2,11,1,False,False
451,45,True,4,2,21,3,True,True
452,45,True,30,1,2,2,False,False
453,45,True,17,3,29,0,False,False
454,45,True,8,0,14,1,True,True
455,45,True,12,4,1,3,True,True
456,46,True,6,4,13,3,False,False
457,46,True,16,3,24,4,False,False
458,46,True,29,2,10,4,False,False
459,46,True,8,2,5,5,False,False
460,46,True,22,4,26,0,False,False
461,46,True,7,5,9,1,False,False
462,46,True,30,3,19,4,False,False
463,46,True,18,0,20,2,False,False
464,46,True,11,1,27,4,False,False
465,46,True,28,3,4,4,True,False
466,46,True,17,1,12,2,True,False
467,46,True,15,2,23,3,False,False
468,47,True,3,1,6,3,False,False
469,47,True,1,2,25,4,False,False
470,47,True,24,1,18,2,False,False
471,47,True,26,2,15,3,True,True
472,47,True,2,4,13,3,False,False
473,47,True,14,2,8,3,True,True
474,47,True,21,4,30,1,False,False
475,47,True,16,4,22,2,False,False
476,47,True,23,2,17,1,False,False
477,47,True,20,3,7,2,True,False
478,47,True,19,3,28,2,True,False
479,47,True,5,2,11,3,False,False
480,47,True,29,3,10,6,False,False
481,48,True,21,1,3,2,True,True
482,48,True,12,6,9,0,False,False
483,48,True,2,4,4,5,True,True
484,48,True,1,3,27,4,True,False
485,48,True,25,3,14,1,False,False
486,49,True,13,4,6,3,True,False
487,49,True,24,3,16,2,True,False
488,49,True,28,2,26,4,False,False
489,49,True,5,4,20,1,False,False
490,49,True,17,2,18,3,False,False
491,49,True,30,3,19,4,False,False
492,49,True,10,7,29,3,False,False
493,49,True,15,2,12,4,False,False
494,49,True,11,0,8,6,False,False
495,49,True,7,4,23,1,False,False
496,49,True,27,2,22,3,False,False
497,49,True,9,2,4,3,True,True
498,50,True,30,2,2,3,True,False
499,50,True,21,3,1,5,False,False
500,50,True,18,2,3,3,False,False
501,50,True,26,5,25,2,False,False
502,50,True,14,4,5,1,False,False
503,50,True,19,4,24,2,False,False
504,50,True,10,3,17,1,False,False
505,50,True,8,1,7,2,False,False
506,50,True,22,4,15,2,False,False
507,50,True,28,3,13,4,False,False
508,50,True,16,3,6,2,False,False
509,50,True,23,2,11,3,False,False
510,50,True,29,0,20,4,False,False
511,51,True,4,2,21,3,False,False
512,51,True,1,3,9,2,False,False
513,51,True,3,0,12,3,False,False
514,51,True,2,8,27,2,False,False
515,52,True,6,1,28,6,False,False
516,52,True,19,1,30,5,False,False
517,52,True,15,1,14,2,False,False
518,52,True,13,3,16,4,True,True
519,52,True,25,2,5,1,True,True
520,52,True,22,3,24,2,True,False
521,52,True,23,1,10,3,False,False
522,52,True,12,8,26,1,False,False
523,52,True,20,2,18,4,False,False
524,52,True,17,1,29,2,False,False
525,52,True,3,4,21,3,False,False
526,52,True,7,6,1,4,False,False
527,52,True,27,2,2,3,False,False
528,52,True,11,0,8,3,False,False
529,53,True,17,3,25,2,False,False
530,53,True,9,2,19,4,False,False
531,53,True,4,2,13,1,False,False
532,53,True,18,2,30,3,True,True
533,53,True,16,1,7,4,False,False
534,53,True,27,3,6,2,False,False
535,53,True,14,1,15,2,False,False
536,53,True,28,3,22,2,False,False
537,53,True,10,3,23,4,False,False
538,53,True,29,3,11,4,True,True
539,53,True,8,2,12,4,False,False
540,53,True,20,4,24,3,True,True
541,54,True,1,3,3,2,False,False
542,54,True,21,2,2,0,False,False
543,54,True,9,3,5,5,False,False
544,55,True,25,5,17,3,False,False
545,55,True,4,2,28,1,False,False
546,55,True,10,1,26,4,False,False
547,55,True,23,2,14,0,False,False
548,55,True,18,3,16,4,True,True
549,55,True,11,2,19,3,True,True
550,55,True,22,3,27,1,False,False
551,55,True,6,1,20,3,False,False
552,55,True,12,3,29,1,False,False
553,55,True,24,2,1,4,False,False
554,55,True,15,2,21,4,False,False
555,55,True,30,2,9,3,True,True
556,55,True,2,2,13,7,False,False
557,55,True,7,6,8,0,False,False
558,55,True,5,0,3,5,False,False
559,56,True,28,6,4,2,False,False
560,56,True,14,0,10,4,False,False
561,56,True,6,1,18,3,False,False
562,56,True,12,1,25,3,False,False
563,56,True,7,1,15,5,False,False
564,56,True,11,5,23,1,False,False
565,56,True,26,5,17,2,False,False
566,56,True,2,6,22,5,True,True
567,56,True,24,2,30,4,False,False
568,56,True,21,3,16,4,True,False
569,56,True,3,2,27,7,False,False
570,56,True,29,2,1,3,True,True
571,56,True,19,1,5,2,False,False
572,56,True,13,4,20,3,False,False
573,57,True,8,2,7,3,False,False
574,57,True,30,2,6,0,False,False
575,57,True,27,2,28,3,True,False
576,57,True,5,3,9,2,True,True
577,57,True,16,1,4,4,False,False
578,57,True,26,4,14,2,False,False
579,57,True,12,5,11,3,False,False
580,57,True,20,1,24,3,False,False
581,57,True,22,6,25,3,False,False
582,57,True,1,2,29,7,False,False
583,57,True,13,9,19,2,False,False
584,57,True,18,2,10,5,False,False
585,57,True,17,0,2,3,False,False
586,57,True,3,0,21,4,False,False
587,57,True,15,6,23,3,False,False
588,58,True,9,4,8,2,False,False
589,59,True,1,4,26,5,False,False
590,59,True,11,3,12,2,False,False
591,59,True,28,6,18,2,False,False
592,59,True,20,3,15,1,False,False
593,59,True,10,1,6,4,False,False
594,59,True,21,3,3,4,True,True
595,59,True,14,2,22,3,False,False
596,59,True,2,3,30,6,False,False
597,59,True,25,4,7,1,False,False
598,59,True,4,2,13,3,False,False
599,59,True,19,2,17,1,False,False
600,59,True,5,5,16,0,False,False
601,59,True,29,0,27,2,False,False
602,60,True,24,4,28,5,True,True
603,60,True,17,1,9,2,False,False
604,60,True,30,0,4,3,False,False
605,60,True,7,5,11,3,False,False
606,60,True,23,4,14,2,False,False
607,60,True,8,4,26,2,False,False
608,60,True,6,0,2,1,False,False
609,60,True,1,1,5,3,False,False
610,60,True,15,3,10,2,False,False
611,60,True,27,5,19,4,True,False
612,60,True,25,1,18,4,False,False
613,60,True,13,5,12,3,False,False
614,60,True,3,5,29,6,True,True
615,60,True,22,4,21,3,True,False
616,60,True,16,1,20,2,True,True
617,61,True,18,3,24,5,False,False
618,61,True,14,1,23,0,False,False
619,61,True,19,3,1,2,False,False
620,61,True,12,2,8,3,False,False
621,61,True,17,3,25,2,False,False
622,61,True,26,2,7,3,True,True
623,61,True,10,2,15,3,False,False
624,61,True,28,3,6,4,False,False
625,61,True,27,2,13,3,False,False
626,61,True,16,3,3,2,False,False
627,61,True,20,0,22,2,False,False
628,61,True,2,3,30,5,False,False
629,61,True,29,3,9,2,False,False
630,61,True,21,0,4,1,False,False
631,62,True,11,2,17,3,False,False
632,62,True,27,4,28,3,True,True
633,62,True,1,5,5,7,False,False
634,62,True,21,4,24,3,False,False
635,62,True,15,4,14,2,False,False
636,62,True,20,1,16,3,False,False
637,62,True,12,7,26,1,False,False
638,62,True,2,0,8,3,False,False
639,62,True,25,3,10,2,False,False
640,62,True,18,4,23,5,True,True
641,62,True,3,4,19,5,True,True
642,62,True,30,2,29,4,False,False
643,62,True,4,3,13,2,True,True
644,62,True,9,5,7,3,False,False
645,62,True,22,1,6,2,False,False
646,64,True,9,1,11,3,False,False
647,64,True,4,0,25,3,False,False
648,64,True,16,2,2,5,False,False
649,64,True,12,3,21,4,True,True
650,64,True,10,5,1,1,False,False
651,64,True,18,2,27,3,True,False
652,64,True,24,4,20,2,False,False
653,64,True,29,4,28,5,False,False
654,64,True,19,6,15,5,False,False
655,64,True,13,2,30,1,False,False
656,64,True,6,3,3,0,False,False
657,64,True,14,3,17,1,False,False
658,64,True,23,5,22,4,True,True
659,64,True,7,2,5,0,False,False
660,65,True,14,1,12,4,False,False
661,65,True,26,4,18,1,False,False
662,65,True,8,3,11,2,False,False
663,65,True,15,3,9,0,False,False
664,65,True,6,5,16,1,False,False
665,65,True,28,3,24,2,False,False
666,65,True,1,2,4,3,False,False
